name,visual_obs_date,name_epoch,vlass_obs_date,epoch,days_diff,type
ZTF18abuxjrd,58376.789,ZTF18abuxjrd_VLASS2.1,59063.0,VLASS2.1,686.2109999999957,SN Ia
ZTF18abuxjrd,58376.789,ZTF18abuxjrd_VLASS3.1,59980.0,VLASS3.1,1603.2109999999957,SN Ia
ZTF18abuykiu,58367.819,ZTF18abuykiu_VLASS1.2v2,58677.0,VLASS1.2v,309.18099999999686,SN Ia
ZTF18abuykiu,58367.819,ZTF18abuykiu_VLASS2.2,59628.0,VLASS2.2,1260.1809999999969,SN Ia
ZTF18abvbpku,58372.609,ZTF18abvbpku_VLASS1.1v2,58046.0,VLASS1.1v,-326.609000000004,SN Ia
ZTF18abvbpku,58372.609,ZTF18abvbpku_VLASS2.1,59073.0,VLASS2.1,700.390999999996,SN Ia
ZTF18abvbpku,58372.609,ZTF18abvbpku_VLASS3.1,60008.0,VLASS3.1,1635.390999999996,SN Ia
ZTF18abvejbm,58379.719,ZTF18abvejbm_VLASS1.1v2,58102.0,VLASS1.1v,-277.7189999999973,SN Ia
ZTF18abvejbm,58379.719,ZTF18abvejbm_VLASS2.1,59066.0,VLASS2.1,686.2810000000027,SN Ia
ZTF18abvejbm,58379.719,ZTF18abvejbm_VLASS3.1,59965.0,VLASS3.1,1585.281000000003,SN Ia
ZTF18abvejqt,58481.479,ZTF18abvejqt_VLASS1.1v2,58100.0,VLASS1.1v,-381.47899999999936,SN II
ZTF18abvejqt,58481.479,ZTF18abvejqt_VLASS2.1,59145.0,VLASS2.1,663.5210000000006,SN II
ZTF18abvejqt,58481.479,ZTF18abvejqt_VLASS3.1,60028.0,VLASS3.1,1546.5210000000006,SN II
ZTF18abvfecb,58387.819,ZTF18abvfecb_VLASS1.1v2,58085.0,VLASS1.1v,-302.81900000000314,SN II
ZTF18abvfecb,58387.819,ZTF18abvfecb_VLASS2.1,59105.0,VLASS2.1,717.1809999999969,SN II
ZTF18abvfecb,58387.819,ZTF18abvfecb_VLASS3.1,60076.0,VLASS3.1,1688.1809999999969,SN II
ZTF18abvfjwt,58373.889,ZTF18abvfjwt_VLASS1.1v2,58064.0,VLASS1.1v,-309.88900000000285,SN Ic-BL
ZTF18abvfjwt,58373.889,ZTF18abvfjwt_VLASS2.1,59065.0,VLASS2.1,691.1109999999971,SN Ic-BL
ZTF18abvfjwt,58373.889,ZTF18abvfjwt_VLASS3.1,59987.0,VLASS3.1,1613.1109999999971,SN Ic-BL
ZTF18abvgivy,58365.889,ZTF18abvgivy_VLASS1.2v2,58608.0,VLASS1.2v,242.11099999999715,SN II
ZTF18abvgivy,58365.889,ZTF18abvgivy_VLASS2.2,59551.0,VLASS2.2,1185.1109999999971,SN II
ZTF18abvgjft,58380.879,ZTF18abvgjft_VLASS1.2v2,58586.0,VLASS1.2v,205.1209999999992,SN II
ZTF18abvgjft,58380.879,ZTF18abvgjft_VLASS2.2,59562.0,VLASS2.2,1181.1209999999992,SN II
ZTF18abvgjgb,58378.899,ZTF18abvgjgb_VLASS1.2v2,58587.0,VLASS1.2v,208.1010000000024,SN IIn
ZTF18abvgjgb,58378.899,ZTF18abvgjgb_VLASS2.2,59561.0,VLASS2.2,1182.1010000000024,SN IIn
ZTF18abvgjyl,58379.899,ZTF18abvgjyl_VLASS1.2v2,58587.0,VLASS1.2v,207.1010000000024,SLSN-I
ZTF18abvgjyl,58379.899,ZTF18abvgjyl_VLASS2.2,59538.0,VLASS2.2,1158.1010000000024,SLSN-I
ZTF18abvglon,58362.899,ZTF18abvglon_VLASS1.1v2,58022.0,VLASS1.1v,-340.8989999999976,SN Ia
ZTF18abvglon,58362.899,ZTF18abvglon_VLASS2.1,59082.0,VLASS2.1,719.1010000000024,SN Ia
ZTF18abvglon,58362.899,ZTF18abvglon_VLASS3.1,59982.0,VLASS3.1,1619.1010000000024,SN Ia
ZTF18abvkmgw,58369.769,ZTF18abvkmgw_VLASS1.1v2,58031.0,VLASS1.1v,-338.76900000000023,SN Ib
ZTF18abvkmgw,58369.769,ZTF18abvkmgw_VLASS2.1,59070.0,VLASS2.1,700.2309999999998,SN Ib
ZTF18abvkmgw,58369.769,ZTF18abvkmgw_VLASS3.1,59978.0,VLASS3.1,1608.2309999999998,SN Ib
ZTF18abvlchy,58378.739,ZTF18abvlchy_VLASS1.1v2,58068.0,VLASS1.1v,-310.7390000000014,SN Ia-91T
ZTF18abvlchy,58378.739,ZTF18abvlchy_VLASS2.1,59143.0,VLASS2.1,764.2609999999986,SN Ia-91T
ZTF18abvlchy,58378.739,ZTF18abvlchy_VLASS3.1,60020.0,VLASS3.1,1641.2609999999986,SN Ia-91T
ZTF18abvmlow,58477.529,ZTF18abvmlow_VLASS1.1v2,58102.0,VLASS1.1v,-375.5290000000022,SN II
ZTF18abvmlow,58477.529,ZTF18abvmlow_VLASS2.1,59076.0,VLASS2.1,598.4709999999977,SN II
ZTF18abvmlow,58477.529,ZTF18abvmlow_VLASS3.1,59966.0,VLASS3.1,1488.4709999999975,SN II
ZTF18abvptts,58378.629,ZTF18abvptts_VLASS1.2v2,58644.0,VLASS1.2v,265.3709999999992,SN Ia-pec
ZTF18abvptts,58378.629,ZTF18abvptts_VLASS2.2,59522.0,VLASS2.2,1143.3709999999992,SN Ia-pec
ZTF18abvrzqj,58378.739,ZTF18abvrzqj_VLASS1.1v2,58100.0,VLASS1.1v,-278.7390000000014,SN Ia
ZTF18abvrzqj,58378.739,ZTF18abvrzqj_VLASS2.1,59138.0,VLASS2.1,759.2609999999986,SN Ia
ZTF18abvrzqj,58378.739,ZTF18abvrzqj_VLASS3.1,60028.0,VLASS3.1,1649.2609999999986,SN Ia
ZTF18abvsvjs,58375.819,ZTF18abvsvjs_VLASS2.1,59062.0,VLASS2.1,686.1809999999969,SN Ia
ZTF18abvsvjs,58375.819,ZTF18abvsvjs_VLASS3.1,59978.0,VLASS3.1,1602.1809999999969,SN Ia
ZTF18abvtrnc,58376.759,ZTF18abvtrnc_VLASS1.2v2,58600.0,VLASS1.2v,223.2410000000018,SN Ia
ZTF18abvtrnc,58376.759,ZTF18abvtrnc_VLASS2.2,59496.0,VLASS2.2,1119.2410000000018,SN Ia
ZTF18abvvmdf,58371.519,ZTF18abvvmdf_VLASS1.1v2,58042.0,VLASS1.1v,-329.51900000000023,SN II
ZTF18abvvmdf,58371.519,ZTF18abvvmdf_VLASS2.1,59093.0,VLASS2.1,721.4809999999998,SN II
ZTF18abvvmdf,58371.519,ZTF18abvvmdf_VLASS3.1,59985.0,VLASS3.1,1613.4809999999998,SN II
ZTF18abvxoty,58374.709,ZTF18abvxoty_VLASS1.1v2,58102.0,VLASS1.1v,-272.70900000000256,SN II
ZTF18abvxoty,58374.709,ZTF18abvxoty_VLASS2.1,59047.0,VLASS2.1,672.2909999999974,SN II
ZTF18abvxoty,58374.709,ZTF18abvxoty_VLASS3.1,59979.0,VLASS3.1,1604.2909999999974,SN II
ZTF18abvxqtp,58380.649,ZTF18abvxqtp_VLASS1.1v2,58090.0,VLASS1.1v,-290.6489999999976,SN Ia
ZTF18abvxqtp,58380.649,ZTF18abvxqtp_VLASS2.1,59068.0,VLASS2.1,687.3510000000024,SN Ia
ZTF18abvxqtp,58380.649,ZTF18abvxqtp_VLASS3.1,60073.0,VLASS3.1,1692.3510000000024,SN Ia
ZTF18abvzdvj,58387.669,ZTF18abvzdvj_VLASS1.1v2,58042.0,VLASS1.1v,-345.6690000000017,SN II
ZTF18abvzdvj,58387.669,ZTF18abvzdvj_VLASS2.1,59092.0,VLASS2.1,704.3309999999983,SN II
ZTF18abvzdvj,58387.669,ZTF18abvzdvj_VLASS3.1,60022.0,VLASS3.1,1634.3309999999983,SN II
ZTF18abwbaim,58379.779,ZTF18abwbaim_VLASS1.2v2,58677.0,VLASS1.2v,297.22099999999773,SN Ia
ZTF18abwbaim,58379.779,ZTF18abwbaim_VLASS2.2,59628.0,VLASS2.2,1248.2209999999975,SN Ia
ZTF18abwckzf,58365.899,ZTF18abwckzf_VLASS1.1v2,58044.0,VLASS1.1v,-321.8989999999976,SN Ia
ZTF18abwckzf,58365.899,ZTF18abwckzf_VLASS2.1,59113.0,VLASS2.1,747.1010000000024,SN Ia
ZTF18abwckzf,58365.899,ZTF18abwckzf_VLASS3.1,59969.0,VLASS3.1,1603.1010000000024,SN Ia
ZTF18abwclem,58365.899,ZTF18abwclem_VLASS1.1v2,58078.0,VLASS1.1v,-287.8989999999976,SN Ia
ZTF18abwclem,58365.899,ZTF18abwclem_VLASS2.1,59048.0,VLASS2.1,682.1010000000024,SN Ia
ZTF18abwclem,58365.899,ZTF18abwclem_VLASS3.1,59958.0,VLASS3.1,1592.1010000000024,SN Ia
ZTF18abwcooy,58372.499,ZTF18abwcooy_VLASS1.1v2,58076.0,VLASS1.1v,-296.49900000000343,SN II
ZTF18abwcooy,58372.499,ZTF18abwcooy_VLASS2.1,59062.0,VLASS2.1,689.5009999999966,SN II
ZTF18abwcooy,58372.499,ZTF18abwcooy_VLASS3.1,59979.0,VLASS3.1,1606.5009999999966,SN II
ZTF18abwdcdv,58378.559,ZTF18abwdcdv_VLASS1.1v2,58010.0,VLASS1.1v,-368.5590000000011,SN Ia
ZTF18abwdcdv,58378.559,ZTF18abwdcdv_VLASS2.1,59065.0,VLASS2.1,686.4409999999989,SN Ia
ZTF18abwdcdv,58378.559,ZTF18abwdcdv_VLASS3.1,59986.0,VLASS3.1,1607.440999999999,SN Ia
ZTF18abwerpm,58369.709,ZTF18abwerpm_VLASS1.2v2,58670.0,VLASS1.2v,300.29099999999744,SN Ia
ZTF18abwerpm,58369.709,ZTF18abwerpm_VLASS2.2,59614.0,VLASS2.2,1244.2909999999974,SN Ia
ZTF18abwitkf,59219.489,ZTF18abwitkf_VLASS1.1v2,58162.0,VLASS1.1v,-1057.4890000000014,SN Ia
ZTF18abwitkf,59219.489,ZTF18abwitkf_VLASS2.1,59154.0,VLASS2.1,-65.4890000000014,SN Ia
ZTF18abwitkf,59219.489,ZTF18abwitkf_VLASS3.1,60107.0,VLASS3.1,887.5109999999986,SN Ia
ZTF18abwkczr,58387.759,ZTF18abwkczr_VLASS1.1v2,58011.0,VLASS1.1v,-376.7589999999982,SN Ia
ZTF18abwkczr,58387.759,ZTF18abwkczr_VLASS2.1,59079.0,VLASS2.1,691.2410000000018,SN Ia
ZTF18abwkczr,58387.759,ZTF18abwkczr_VLASS3.1,59992.0,VLASS3.1,1604.2410000000018,SN Ia
ZTF18abwkrbl,58368.829,ZTF18abwkrbl_VLASS1.2v2,58568.0,VLASS1.2v,199.1710000000021,SN IIb
ZTF18abwkrbl,58368.829,ZTF18abwkrbl_VLASS2.2,59515.0,VLASS2.2,1146.171000000002,SN IIb
ZTF18abwktmm,58379.879,ZTF18abwktmm_VLASS1.2v2,58611.0,VLASS1.2v,231.1209999999992,SN Ia
ZTF18abwktmm,58379.879,ZTF18abwktmm_VLASS2.2,59610.0,VLASS2.2,1230.1209999999992,SN Ia
ZTF18abwkzuc,58376.829,ZTF18abwkzuc_VLASS1.2v2,58599.0,VLASS1.2v,222.1710000000021,SN Ia
ZTF18abwkzuc,58376.829,ZTF18abwkzuc_VLASS2.2,59529.0,VLASS2.2,1152.171000000002,SN Ia
ZTF18abwlonm,58380.879,ZTF18abwlonm_VLASS1.2v2,58586.0,VLASS1.2v,205.1209999999992,SN Ia
ZTF18abwlonm,58380.879,ZTF18abwlonm_VLASS2.2,59535.0,VLASS2.2,1154.1209999999992,SN Ia
ZTF18abwlopg,58377.859,ZTF18abwlopg_VLASS1.2v2,58586.0,VLASS1.2v,208.140999999996,SN Ia-91T
ZTF18abwlopg,58377.859,ZTF18abwlopg_VLASS2.2,59562.0,VLASS2.2,1184.140999999996,SN Ia-91T
ZTF18abwlsoi,58372.579,ZTF18abwlsoi_VLASS1.1v2,58034.0,VLASS1.1v,-338.5789999999979,SN II
ZTF18abwlsoi,58372.579,ZTF18abwlsoi_VLASS2.1,59104.0,VLASS2.1,731.4210000000021,SN II
ZTF18abwlsoi,58372.579,ZTF18abwlsoi_VLASS3.1,59998.0,VLASS3.1,1625.421000000002,SN II
ZTF18abwlupf,58439.919,ZTF18abwlupf_VLASS1.1v2,58007.0,VLASS1.1v,-432.9190000000017,SLSN-II
ZTF18abwlupf,58439.919,ZTF18abwlupf_VLASS2.1,59080.0,VLASS2.1,640.0809999999983,SLSN-II
ZTF18abwlupf,58439.919,ZTF18abwlupf_VLASS3.1,59983.0,VLASS3.1,1543.0809999999983,SLSN-II
ZTF18abwmuua,58379.509,ZTF18abwmuua_VLASS1.1v2,58082.0,VLASS1.1v,-297.5089999999982,SN Ia
ZTF18abwmuua,58379.509,ZTF18abwmuua_VLASS2.1,59103.0,VLASS2.1,723.4910000000018,SN Ia
ZTF18abwmuua,58379.509,ZTF18abwmuua_VLASS3.1,59966.0,VLASS3.1,1586.4910000000018,SN Ia
ZTF18abwwfyo,58380.689,ZTF18abwwfyo_VLASS1.2v2,58589.0,VLASS1.2v,208.3110000000015,SN Ia
ZTF18abwwfyo,58380.689,ZTF18abwwfyo_VLASS2.2,59530.0,VLASS2.2,1149.3110000000015,SN Ia
ZTF18abwwuug,58378.709,ZTF18abwwuug_VLASS1.1v2,58033.0,VLASS1.1v,-345.70900000000256,SN Ia
ZTF18abwwuug,58378.709,ZTF18abwwuug_VLASS2.1,59046.0,VLASS2.1,667.2909999999974,SN Ia
ZTF18abwwuug,58378.709,ZTF18abwwuug_VLASS3.1,59980.0,VLASS3.1,1601.2909999999974,SN Ia
ZTF18abwxhjo,58378.749,ZTF18abwxhjo_VLASS1.1v2,58090.0,VLASS1.1v,-288.74900000000343,SN Ia
ZTF18abwxhjo,58378.749,ZTF18abwxhjo_VLASS2.1,59068.0,VLASS2.1,689.2509999999966,SN Ia
ZTF18abwxhjo,58378.749,ZTF18abwxhjo_VLASS3.1,60073.0,VLASS3.1,1694.2509999999966,SN Ia
ZTF18abwztji,59612.559,ZTF18abwztji_VLASS1.1v2,58023.0,VLASS1.1v,-1589.559000000001,SN Ia
ZTF18abwztji,59612.559,ZTF18abwztji_VLASS2.1,59096.0,VLASS2.1,-516.5590000000011,SN Ia
ZTF18abwztji,59612.559,ZTF18abwztji_VLASS3.1,59970.0,VLASS3.1,357.4409999999989,SN Ia
ZTF18abxbhov,58379.839,ZTF18abxbhov_VLASS1.2v2,58619.0,VLASS1.2v,239.1610000000001,SN IIn
ZTF18abxbhov,58379.839,ZTF18abxbhov_VLASS2.2,59504.0,VLASS2.2,1124.161,SN IIn
ZTF18abxbmcl,58380.879,ZTF18abxbmcl_VLASS1.2v2,58585.0,VLASS1.2v,204.1209999999992,SN IIP
ZTF18abxbmcl,58380.879,ZTF18abxbmcl_VLASS2.2,59497.0,VLASS2.2,1116.1209999999992,SN IIP
ZTF18abxbmqh,58445.889,ZTF18abxbmqh_VLASS1.1v2,58019.0,VLASS1.1v,-426.88900000000285,SLSN-II
ZTF18abxbmqh,58445.889,ZTF18abxbmqh_VLASS2.1,59131.0,VLASS2.1,685.1109999999971,SLSN-II
ZTF18abxbmqh,58445.889,ZTF18abxbmqh_VLASS3.1,59981.0,VLASS3.1,1535.1109999999971,SLSN-II
ZTF18abxbugc,58378.899,ZTF18abxbugc_VLASS1.1v2,58015.0,VLASS1.1v,-363.8989999999976,SN Ia
ZTF18abxbugc,58378.899,ZTF18abxbugc_VLASS2.1,59097.0,VLASS2.1,718.1010000000024,SN Ia
ZTF18abxbugc,58378.899,ZTF18abxbugc_VLASS3.1,60025.0,VLASS3.1,1646.1010000000024,SN Ia
ZTF18abxbwwf,58377.589,ZTF18abxbwwf_VLASS1.2v2,58574.0,VLASS1.2v,196.4110000000001,SN Ia
ZTF18abxbwwf,58377.589,ZTF18abxbwwf_VLASS2.2,59502.0,VLASS2.2,1124.411,SN Ia
ZTF18abxdkni,58375.529,ZTF18abxdkni_VLASS1.2v2,58655.0,VLASS1.2v,279.47099999999773,SN Ia
ZTF18abxdkni,58375.529,ZTF18abxdkni_VLASS2.2,59551.0,VLASS2.2,1175.4709999999975,SN Ia
ZTF18abxdtyz,58378.649,ZTF18abxdtyz_VLASS1.2v2,58623.0,VLASS1.2v,244.3510000000024,SN II
ZTF18abxdtyz,58378.649,ZTF18abxdtyz_VLASS2.2,59524.0,VLASS2.2,1145.3510000000024,SN II
ZTF18abxftqm,58416.709,ZTF18abxftqm_VLASS1.2v2,58608.0,VLASS1.2v,191.29099999999744,TDE
ZTF18abxftqm,58416.709,ZTF18abxftqm_VLASS2.2,59501.0,VLASS2.2,1084.2909999999974,TDE
ZTF18abxhaop,59461.759,ZTF18abxhaop_VLASS1.2v2,58673.0,VLASS1.2v,-788.7589999999982,SN Ia
ZTF18abxhaop,59461.759,ZTF18abxhaop_VLASS2.2,59629.0,VLASS2.2,167.2410000000018,SN Ia
ZTF18abxhsyn,59113.689,ZTF18abxhsyn_VLASS1.1v2,58063.0,VLASS1.1v,-1050.6889999999985,SN Ia
ZTF18abxhsyn,59113.689,ZTF18abxhsyn_VLASS2.1,59067.0,VLASS2.1,-46.68899999999849,SN Ia
ZTF18abxhsyn,59113.689,ZTF18abxhsyn_VLASS3.1,59972.0,VLASS3.1,858.3110000000015,SN Ia
ZTF18abxjekh,58380.879,ZTF18abxjekh_VLASS1.2v2,58586.0,VLASS1.2v,205.1209999999992,SN II
ZTF18abxjekh,58380.879,ZTF18abxjekh_VLASS2.2,59562.0,VLASS2.2,1181.1209999999992,SN II
ZTF18abxmxbh,60218.629,ZTF18abxmxbh_VLASS1.1v2,58162.0,VLASS1.1v,-2056.629000000001,SN Ia
ZTF18abxmxbh,60218.629,ZTF18abxmxbh_VLASS2.1,59154.0,VLASS2.1,-1064.6290000000008,SN Ia
ZTF18abxmxbh,60218.629,ZTF18abxmxbh_VLASS3.1,60107.0,VLASS3.1,-111.6290000000008,SN Ia
ZTF18abxoqkd,59528.619,ZTF18abxoqkd_VLASS1.1v2,58079.0,VLASS1.1v,-1449.6189999999988,SN Ia
ZTF18abxoqkd,59528.619,ZTF18abxoqkd_VLASS2.1,59105.0,VLASS2.1,-423.6189999999988,SN Ia
ZTF18abxoqkd,59528.619,ZTF18abxoqkd_VLASS3.1,60076.0,VLASS3.1,547.3810000000012,SN Ia
ZTF18abxqemv,58376.779,ZTF18abxqemv_VLASS1.2v2,58666.0,VLASS1.2v,289.22099999999773,SN II
ZTF18abxqemv,58376.779,ZTF18abxqemv_VLASS2.2,59630.0,VLASS2.2,1253.2209999999975,SN II
ZTF18abxroxl,58380.739,ZTF18abxroxl_VLASS1.1v2,58023.0,VLASS1.1v,-357.7390000000014,SN Ia
ZTF18abxroxl,58380.739,ZTF18abxroxl_VLASS2.1,59096.0,VLASS2.1,715.2609999999986,SN Ia
ZTF18abxroxl,58380.739,ZTF18abxroxl_VLASS3.1,59970.0,VLASS3.1,1589.2609999999986,SN Ia
ZTF18abxtoqz,60247.619,ZTF18abxtoqz_VLASS1.1v2,58023.0,VLASS1.1v,-2224.618999999999,SN Ia
ZTF18abxtoqz,60247.619,ZTF18abxtoqz_VLASS2.1,59096.0,VLASS2.1,-1151.6189999999988,SN Ia
ZTF18abxtoqz,60247.619,ZTF18abxtoqz_VLASS3.1,59970.0,VLASS3.1,-277.6189999999988,SN Ia
ZTF18abxtvqc,59926.499,ZTF18abxtvqc_VLASS1.1v2,58051.0,VLASS1.1v,-1875.4990000000032,SN Ia
ZTF18abxtvqc,59926.499,ZTF18abxtvqc_VLASS2.1,59079.0,VLASS2.1,-847.4990000000034,SN Ia
ZTF18abxtvqc,59926.499,ZTF18abxtvqc_VLASS3.1,59992.0,VLASS3.1,65.50099999999657,SN Ia
ZTF18abxxssh,58378.499,ZTF18abxxssh_VLASS1.2v2,58609.0,VLASS1.2v,230.50099999999657,SN Ia
ZTF18abxxssh,58378.499,ZTF18abxxssh_VLASS2.2,59495.0,VLASS2.2,1116.5009999999966,SN Ia
ZTF18abxygvv,58380.519,ZTF18abxygvv_VLASS1.2v2,58585.0,VLASS1.2v,204.48099999999977,SN Ia
ZTF18abxygvv,58380.519,ZTF18abxygvv_VLASS2.2,59549.0,VLASS2.2,1168.4809999999998,SN Ia
ZTF18abxyudf,58390.609,ZTF18abxyudf_VLASS1.1v2,58018.0,VLASS1.1v,-372.609000000004,SN Ia
ZTF18abxyudf,58390.609,ZTF18abxyudf_VLASS2.1,59090.0,VLASS2.1,699.390999999996,SN Ia
ZTF18abxyudf,58390.609,ZTF18abxyudf_VLASS3.1,59987.0,VLASS3.1,1596.390999999996,SN Ia
ZTF18abykswp,58387.889,ZTF18abykswp_VLASS1.2v2,58617.0,VLASS1.2v,229.11099999999715,SN Ia
ZTF18abykswp,58387.889,ZTF18abykswp_VLASS2.2,59495.0,VLASS2.2,1107.1109999999971,SN Ia
ZTF18abyvenk,58378.499,ZTF18abyvenk_VLASS1.1v2,58030.0,VLASS1.1v,-348.49900000000343,SN II
ZTF18abyvenk,58378.499,ZTF18abyvenk_VLASS2.1,59074.0,VLASS2.1,695.5009999999966,SN II
ZTF18abyvenk,58378.499,ZTF18abyvenk_VLASS3.1,60007.0,VLASS3.1,1628.5009999999966,SN II
ZTF18abywcnl,58413.479,ZTF18abywcnl_VLASS1.1v2,58004.0,VLASS1.1v,-409.47899999999936,SN Ia
ZTF18abywcnl,58413.479,ZTF18abywcnl_VLASS2.1,59084.0,VLASS2.1,670.5210000000006,SN Ia
ZTF18abywcnl,58413.479,ZTF18abywcnl_VLASS3.1,60015.0,VLASS3.1,1601.5210000000006,SN Ia
ZTF18abyxwrf,58387.759,ZTF18abyxwrf_VLASS1.2v2,58587.0,VLASS1.2v,199.2410000000018,SN Ia
ZTF18abyxwrf,58387.759,ZTF18abyxwrf_VLASS2.2,59511.0,VLASS2.2,1123.2410000000018,SN Ia
ZTF18abyzksx,58390.629,ZTF18abyzksx_VLASS1.1v2,58018.0,VLASS1.1v,-372.6290000000008,SN Ia
ZTF18abyzksx,58390.629,ZTF18abyzksx_VLASS2.1,59090.0,VLASS2.1,699.3709999999992,SN Ia
ZTF18abyzksx,58390.629,ZTF18abyzksx_VLASS3.1,59987.0,VLASS3.1,1596.3709999999992,SN Ia
ZTF18abyzlhn,58376.559,ZTF18abyzlhn_VLASS1.1v2,58102.0,VLASS1.1v,-274.5590000000011,SN Ia
ZTF18abyzlhn,58376.559,ZTF18abyzlhn_VLASS2.1,59047.0,VLASS2.1,670.4409999999989,SN Ia
ZTF18abyzlhn,58376.559,ZTF18abyzlhn_VLASS3.1,59979.0,VLASS3.1,1602.440999999999,SN Ia
ZTF18abzbkby,58387.749,ZTF18abzbkby_VLASS1.1v2,58031.0,VLASS1.1v,-356.74900000000343,SN Ia
ZTF18abzbkby,58387.749,ZTF18abzbkby_VLASS2.1,59062.0,VLASS2.1,674.2509999999966,SN Ia
ZTF18abzbkby,58387.749,ZTF18abzbkby_VLASS3.1,59978.0,VLASS3.1,1590.2509999999966,SN Ia
ZTF18abzpbpi,58380.879,ZTF18abzpbpi_VLASS1.2v2,58607.0,VLASS1.2v,226.1209999999992,SN Ia
ZTF18abzpbpi,58380.879,ZTF18abzpbpi_VLASS2.2,59529.0,VLASS2.2,1148.1209999999992,SN Ia
ZTF18abzqsxk,60010.889,ZTF18abzqsxk_VLASS1.1v2,58034.0,VLASS1.1v,-1976.8890000000029,SN Ia
ZTF18abzqsxk,60010.889,ZTF18abzqsxk_VLASS2.1,59102.0,VLASS2.1,-908.8890000000029,SN Ia
ZTF18abzqsxk,60010.889,ZTF18abzqsxk_VLASS3.1,60009.0,VLASS3.1,-1.889000000002852,SN Ia
ZTF18abzrgim,58459.469,ZTF18abzrgim_VLASS1.2v2,58623.0,VLASS1.2v,163.53100000000268,SN II
ZTF18abzrgim,58459.469,ZTF18abzrgim_VLASS2.2,59543.0,VLASS2.2,1083.531000000003,SN II
ZTF18abzscns,58387.719,ZTF18abzscns_VLASS1.1v2,58162.0,VLASS1.1v,-225.71899999999732,SN II
ZTF18abzscns,58387.719,ZTF18abzscns_VLASS2.1,59154.0,VLASS2.1,766.2810000000027,SN II
ZTF18abzscns,58387.719,ZTF18abzscns_VLASS3.1,60107.0,VLASS3.1,1719.281000000003,SN II
ZTF18abzsflf,58390.599,ZTF18abzsflf_VLASS1.2v2,58594.0,VLASS1.2v,203.400999999998,SN Ia
ZTF18abzsflf,58390.599,ZTF18abzsflf_VLASS2.2,59570.0,VLASS2.2,1179.400999999998,SN Ia
ZTF18abzwdsj,58390.629,ZTF18abzwdsj_VLASS1.1v2,58053.0,VLASS1.1v,-337.6290000000008,SN Ia
ZTF18abzwdsj,58390.629,ZTF18abzwdsj_VLASS2.1,59091.0,VLASS2.1,700.3709999999992,SN Ia
ZTF18abzwdsj,58390.629,ZTF18abzwdsj_VLASS3.1,59986.0,VLASS3.1,1595.3709999999992,SN Ia
ZTF18abzzkyg,59900.599,ZTF18abzzkyg_VLASS1.2v2,58601.0,VLASS1.2v,-1299.599000000002,SN Ia
ZTF18abzzkyg,59900.599,ZTF18abzzkyg_VLASS2.2,59623.0,VLASS2.2,-277.599000000002,SN Ia
ZTF18acacnmr,58387.489,ZTF18acacnmr_VLASS1.1v2,58018.0,VLASS1.1v,-369.4890000000014,SN Ia
ZTF18acacnmr,58387.489,ZTF18acacnmr_VLASS2.1,59097.0,VLASS2.1,709.5109999999986,SN Ia
ZTF18acacnmr,58387.489,ZTF18acacnmr_VLASS3.1,59988.0,VLASS3.1,1600.5109999999986,SN Ia
ZTF18acaeous,58387.719,ZTF18acaeous_VLASS1.1v2,58100.0,VLASS1.1v,-287.7189999999973,SN Ia
ZTF18acaeous,58387.719,ZTF18acaeous_VLASS2.1,59145.0,VLASS2.1,757.2810000000027,SN Ia
ZTF18acaeous,58387.719,ZTF18acaeous_VLASS3.1,60028.0,VLASS3.1,1640.281000000003,SN Ia
ZTF18acaezsx,60202.669,ZTF18acaezsx_VLASS1.2v2,58664.0,VLASS1.2v,-1538.6690000000017,SN Ia
ZTF18acaezsx,60202.669,ZTF18acaezsx_VLASS2.2,59616.0,VLASS2.2,-586.6690000000017,SN Ia
ZTF18acafztq,58380.879,ZTF18acafztq_VLASS1.2v2,58586.0,VLASS1.2v,205.1209999999992,SN Ia-91T
ZTF18acafztq,58380.879,ZTF18acafztq_VLASS2.2,59562.0,VLASS2.2,1181.1209999999992,SN Ia-91T
ZTF18acahuph,58413.599,ZTF18acahuph_VLASS1.1v2,58046.0,VLASS1.1v,-367.599000000002,SN Ia-91T
ZTF18acahuph,58413.599,ZTF18acahuph_VLASS2.1,59071.0,VLASS2.1,657.400999999998,SN Ia-91T
ZTF18acahuph,58413.599,ZTF18acahuph_VLASS3.1,60008.0,VLASS3.1,1594.400999999998,SN Ia-91T
ZTF18acahvwm,58416.619,ZTF18acahvwm_VLASS1.1v2,58046.0,VLASS1.1v,-370.6189999999988,SN IIb
ZTF18acahvwm,58416.619,ZTF18acahvwm_VLASS2.1,59071.0,VLASS2.1,654.3810000000012,SN IIb
ZTF18acahvwm,58416.619,ZTF18acahvwm_VLASS3.1,60008.0,VLASS3.1,1591.3810000000012,SN IIb
ZTF18acaimrb,58390.569,ZTF18acaimrb_VLASS1.1v2,58034.0,VLASS1.1v,-356.56900000000314,SN Ic-BL
ZTF18acaimrb,58390.569,ZTF18acaimrb_VLASS2.1,59046.0,VLASS2.1,655.4309999999969,SN Ic-BL
ZTF18acaimrb,58390.569,ZTF18acaimrb_VLASS3.1,59975.0,VLASS3.1,1584.4309999999969,SN Ic-BL
ZTF18acaipdc,58390.629,ZTF18acaipdc_VLASS1.1v2,58018.0,VLASS1.1v,-372.6290000000008,SN Ia-pec
